"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","HEALTHEXP","TOT","PC_GDP","A","2021",9.384,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2022",9.002,"P"
"JPN","HEALTHEXP","TOT","PC_GDP","A","2018",10.74,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2019",10.97,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2020",11.005,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2021",11.299,"P"
"JPN","HEALTHEXP","TOT","PC_GDP","A","2022",11.507,"E"
"KOR","HEALTHEXP","TOT","PC_GDP","A","2018",7.491,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2019",8.175,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2020",8.35,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2021",9.331,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2022",9.72,"P"
"LUX","HEALTHEXP","TOT","PC_GDP","A","2018",5.28,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2019",5.47,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2020",5.742,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2021",5.668,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2022",5.456,"P"
"MEX","HEALTHEXP","TOT","PC_GDP","A","2018",5.383,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2019",5.448,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2020",6.222,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2021",6.079,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2022",5.483,"E"
"NLD","HEALTHEXP","TOT","PC_GDP","A","2018",10.02,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2019",10.14,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2020",11.209,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2021",11.294,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2022",10.203,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2018",9.038,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2019",9.069,"E"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2020",9.689,"E"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2021",10.125,"E"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2022",11.208,"E"
"NOR","HEALTHEXP","TOT","PC_GDP","A","2018",9.96,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2019",10.438,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2020",11.249,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2021",9.919,"P"
"NOR","HEALTHEXP","TOT","PC_GDP","A","2022",7.92,"E"
"POL","HEALTHEXP","TOT","PC_GDP","A","2018",6.313,
"POL","HEALTHEXP","TOT","PC_GDP","A","2019",6.46,
"POL","HEALTHEXP","TOT","PC_GDP","A","2020",6.497,
"POL","HEALTHEXP","TOT","PC_GDP","A","2021",6.439,
"POL","HEALTHEXP","TOT","PC_GDP","A","2022",6.678,"P"
"PRT","HEALTHEXP","TOT","PC_GDP","A","2018",9.413,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2019",9.514,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2020",10.548,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2021",11.137,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2022",10.624,"P"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2018",6.666,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2019",6.92,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2020",7.127,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2021",7.751,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2022",7.753,"E"
"ESP","HEALTHEXP","TOT","PC_GDP","A","2018",8.997,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2019",9.146,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2020",10.746,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2021",10.74,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2022",10.39,"E"
"SWE","HEALTHEXP","TOT","PC_GDP","A","2018",10.941,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2019",10.832,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2020",11.333,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2021",11.247,"P"
"SWE","HEALTHEXP","TOT","PC_GDP","A","2022",10.667,"P"
"CHE","HEALTHEXP","TOT","PC_GDP","A","2018",10.772,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2019",11.064,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2020",11.732,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2021",11.801,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2022",11.339,"E"
"TUR","HEALTHEXP","TOT","PC_GDP","A","2018",4.124,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2019",4.366,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2020",4.617,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2021",4.565,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2022",4.276,"E"
"GBR","HEALTHEXP","TOT","PC_GDP","A","2018",9.731,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2019",9.958,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2020",12.159,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2021",12.365,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2022",11.345,"P"
"USA","HEALTHEXP","TOT","PC_GDP","A","2018",16.63,
"USA","HEALTHEXP","TOT","PC_GDP","A","2019",16.666,
"USA","HEALTHEXP","TOT","PC_GDP","A","2020",18.756,
"USA","HEALTHEXP","TOT","PC_GDP","A","2021",17.363,
"USA","HEALTHEXP","TOT","PC_GDP","A","2022",16.634,"E"
"BRA","HEALTHEXP","TOT","PC_GDP","A","2018",9.465,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2019",9.614,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2020",10.12,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2018",9.226,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2019",9.363,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2020",9.727,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2021",9.343,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2022",9.002,"P"
"CHN","HEALTHEXP","TOT","PC_GDP","A","2018",5.148,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2019",5.373,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2020",5.66,
"EST","HEALTHEXP","TOT","PC_GDP","A","2018",6.691,
"EST","HEALTHEXP","TOT","PC_GDP","A","2019",6.817,
"EST","HEALTHEXP","TOT","PC_GDP","A","2020",7.579,
"EST","HEALTHEXP","TOT","PC_GDP","A","2021",7.491,
"EST","HEALTHEXP","TOT","PC_GDP","A","2022",6.943,"P"
"IND","HEALTHEXP","TOT","PC_GDP","A","2018",2.86,
"IND","HEALTHEXP","TOT","PC_GDP","A","2019",2.904,
"IND","HEALTHEXP","TOT","PC_GDP","A","2020",2.955,
"IDN","HEALTHEXP","TOT","PC_GDP","A","2018",2.868,
"IDN","HEALTHEXP","TOT","PC_GDP","A","2019",2.905,
"IDN","HEALTHEXP","TOT","PC_GDP","A","2020",3.413,
"ISR","HEALTHEXP","TOT","PC_GDP","A","2018",7.228,
"ISR","HEALTHEXP","TOT","PC_GDP","A","2019",7.174,
"ISR","HEALTHEXP","TOT","PC_GDP","A","2020",7.707,"P"
"ISR","HEALTHEXP","TOT","PC_GDP","A","2021",7.905,
"ISR","HEALTHEXP","TOT","PC_GDP","A","2022",7.427,"E"
"SVN","HEALTHEXP","TOT","PC_GDP","A","2018",8.277,
"SVN","HEALTHEXP","TOT","PC_GDP","A","2019",8.499,
"SVN","HEALTHEXP","TOT","PC_GDP","A","2020",9.433,
"SVN","HEALTHEXP","TOT","PC_GDP","A","2021",9.478,
"SVN","HEALTHEXP","TOT","PC_GDP","A","2022",8.847,"P"
"ZAF","HEALTHEXP","TOT","PC_GDP","A","2018",8.077,
"ZAF","HEALTHEXP","TOT","PC_GDP","A","2019",8.23,
"ZAF","HEALTHEXP","TOT","PC_GDP","A","2020",8.528,
"COL","HEALTHEXP","TOT","PC_GDP","A","2018",7.625,
"COL","HEALTHEXP","TOT","PC_GDP","A","2019",7.78,
"COL","HEALTHEXP","TOT","PC_GDP","A","2020",8.714,
"COL","HEALTHEXP","TOT","PC_GDP","A","2021",9.018,
"COL","HEALTHEXP","TOT","PC_GDP","A","2022",8.068,"E"
"LVA","HEALTHEXP","TOT","PC_GDP","A","2018",6.189,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2019",6.614,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2020",7.241,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2021",9.045,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2022",8.843,"E"
"LTU","HEALTHEXP","TOT","PC_GDP","A","2018",6.53,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2019",6.991,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2020",7.481,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2021",7.823,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2022",7.462,"P"
"CRI","HEALTHEXP","TOT","PC_GDP","A","2018",7.286,"B"
"CRI","HEALTHEXP","TOT","PC_GDP","A","2019",7.221,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2020",7.825,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2021",7.569,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2022",7.168,"E"
"BGR","HEALTHEXP","TOT","PC_GDP","A","2018",7.329,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2019",7.089,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2020",8.478,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2021",8.556,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2018",6.75,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2019",6.802,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2020",7.729,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2021",8.102,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2018",6.826,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2019",7.066,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2020",8.408,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2021",9.428,"P"
"MLT","HEALTHEXP","TOT","PC_GDP","A","2018",8.567,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2019",9.148,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2020",10.747,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2018",5.518,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2019",5.714,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2020",6.226,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2021",6.479,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2018",9.534,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2019",9.355,
"ARG","HEALTHEXP","TOT","PC_GDP","A","2020",9.984,
"PER","HEALTHEXP","TOT","PC_GDP","A","2018",5.16,
"PER","HEALTHEXP","TOT","PC_GDP","A","2019",5.179,
"PER","HEALTHEXP","TOT","PC_GDP","A","2020",6.286,
