Year,113 Cause Name,Cause Name,State,Deaths
2017,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1681
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2834
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,366
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,647457
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,13110
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,814
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,12398
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,8270
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,62797
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,7060
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7138
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1990
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1284
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,46440
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,18389
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2575
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,3084
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,25394
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,14445
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,7180
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5723
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10343
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,11260
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2844
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11653
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,12140
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,25187
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,8230
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7944
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,14820
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2164
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3581
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,6417
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2721
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,18840
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3896
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,44092
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18808
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1326
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,28008
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,10772
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6942
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,32312
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2339
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,10418
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1710
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,16019
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,45346
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3749
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1332
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,14861
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11582
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4849
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11860
2017,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,1001
2017,Malignant neoplasms (C00-C97),Cancer,United States,599108
2017,Malignant neoplasms (C00-C97),Cancer,Alabama,10410
2017,Malignant neoplasms (C00-C97),Cancer,Alaska,926
2017,Malignant neoplasms (C00-C97),Cancer,Arizona,12008
2017,Malignant neoplasms (C00-C97),Cancer,Arkansas,6517
2017,Malignant neoplasms (C00-C97),Cancer,California,59516
2017,Malignant neoplasms (C00-C97),Cancer,Colorado,7829
2017,Malignant neoplasms (C00-C97),Cancer,Connecticut,6608
2017,Malignant neoplasms (C00-C97),Cancer,Delaware,2085
2017,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1031
2017,Malignant neoplasms (C00-C97),Cancer,Florida,45131
2017,Malignant neoplasms (C00-C97),Cancer,Georgia,17135
2017,Malignant neoplasms (C00-C97),Cancer,Hawaii,2456
2017,Malignant neoplasms (C00-C97),Cancer,Idaho,3020
2017,Malignant neoplasms (C00-C97),Cancer,Illinois,24150
2017,Malignant neoplasms (C00-C97),Cancer,Indiana,13462
2017,Malignant neoplasms (C00-C97),Cancer,Iowa,6449
2017,Malignant neoplasms (C00-C97),Cancer,Kansas,5494
2017,Malignant neoplasms (C00-C97),Cancer,Kentucky,10145
2017,Malignant neoplasms (C00-C97),Cancer,Louisiana,9513
2017,Malignant neoplasms (C00-C97),Cancer,Maine,3391
2017,Malignant neoplasms (C00-C97),Cancer,Maryland,10796
2017,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12934
2017,Malignant neoplasms (C00-C97),Cancer,Michigan,20671
2017,Malignant neoplasms (C00-C97),Cancer,Minnesota,9896
2017,Malignant neoplasms (C00-C97),Cancer,Mississippi,6526
2017,Malignant neoplasms (C00-C97),Cancer,Missouri,12971
2017,Malignant neoplasms (C00-C97),Cancer,Montana,2145
2017,Malignant neoplasms (C00-C97),Cancer,Nebraska,3502
2017,Malignant neoplasms (C00-C97),Cancer,Nevada,5283
2017,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2760
2017,Malignant neoplasms (C00-C97),Cancer,New Jersey,16264
2017,Malignant neoplasms (C00-C97),Cancer,New Mexico,3620
2017,Malignant neoplasms (C00-C97),Cancer,New York,34956
2017,Malignant neoplasms (C00-C97),Cancer,North Carolina,19474
2017,Malignant neoplasms (C00-C97),Cancer,North Dakota,1280
2017,Malignant neoplasms (C00-C97),Cancer,Ohio,25643
2017,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8203
2017,Malignant neoplasms (C00-C97),Cancer,Oregon,8083
2017,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28387
2017,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2154
2017,Malignant neoplasms (C00-C97),Cancer,South Carolina,10356
2017,Malignant neoplasms (C00-C97),Cancer,South Dakota,1715
2017,Malignant neoplasms (C00-C97),Cancer,Tennessee,14302
2017,Malignant neoplasms (C00-C97),Cancer,Texas,40668
2017,Malignant neoplasms (C00-C97),Cancer,Utah,3161
2017,Malignant neoplasms (C00-C97),Cancer,Vermont,1434
2017,Malignant neoplasms (C00-C97),Cancer,Virginia,15064
2017,Malignant neoplasms (C00-C97),Cancer,Washington,12664
2017,Malignant neoplasms (C00-C97),Cancer,West Virginia,4654
2017,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11318
2017,Malignant neoplasms (C00-C97),Cancer,Wyoming,948
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3326
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,238
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3800
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2169
2016,Chronic lower respiratory diseases (J40-J47),CLRD,California,13710
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2575
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1425
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,544
2016,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,152
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,11970
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4805
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,342
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,865
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5632
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4214
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,2006
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1654
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,3486
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,2221
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,928
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2072
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,2674
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,5572
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Minnesota,2369
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,2116
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3961
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,722
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,1117
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1778
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,684
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,3064
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,1131
2016,Chronic lower respiratory diseases (J40-J47),CLRD,New York,6860
2016,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,5311
2016,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,314
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,7015
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2794
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,2080
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6523
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,445
2016,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2870
2016,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,426
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,4318
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,10107
2016,Chronic lower respiratory diseases (J40-J47),CLRD,United States,154596
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,875
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,355
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3233
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,3036
2016,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1599
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2786
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,327
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12832
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,831
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,11957
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,8090
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,61573
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,7277
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7051
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1974
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1375
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,45659
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,18143
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2488
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2969
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,25013
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13952
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6937
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kansas,5672
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Kentucky,10519
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Louisiana,10943
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maine,2907
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Maryland,11390
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Massachusetts,11921
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Michigan,25304
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Minnesota,7825
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Mississippi,7865
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Missouri,14579
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Montana,2138
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nebraska,3322
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Nevada,6457
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Hampshire,2631
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Jersey,18597
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New Mexico,3800
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,New York,44076
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Carolina,18266
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,North Dakota,1338
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Ohio,27410
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oklahoma,10209
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Oregon,6968
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Pennsylvania,31990
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Rhode Island,2256
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Carolina,10195
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,South Dakota,1729
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Tennessee,15429
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Texas,43772
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,United States,635260
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Utah,3636
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Vermont,1366
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Virginia,14124
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Washington,11161
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,West Virginia,4767
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wisconsin,11526
2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Wyoming,1051
2016,Malignant neoplasms (C00-C97),Cancer,Alabama,10419
2016,Malignant neoplasms (C00-C97),Cancer,Alaska,995
2016,Malignant neoplasms (C00-C97),Cancer,Arizona,11876
2016,Malignant neoplasms (C00-C97),Cancer,Arkansas,6612
2016,Malignant neoplasms (C00-C97),Cancer,California,59515
2016,Malignant neoplasms (C00-C97),Cancer,Colorado,7928
2016,Malignant neoplasms (C00-C97),Cancer,Connecticut,6696
2016,Malignant neoplasms (C00-C97),Cancer,Delaware,2124
2016,Malignant neoplasms (C00-C97),Cancer,District of Columbia,1044
2016,Malignant neoplasms (C00-C97),Cancer,Florida,44266
2016,Malignant neoplasms (C00-C97),Cancer,Georgia,17184
2016,Malignant neoplasms (C00-C97),Cancer,Hawaii,2401
2016,Malignant neoplasms (C00-C97),Cancer,Idaho,2884
2016,Malignant neoplasms (C00-C97),Cancer,Illinois,24389
2016,Malignant neoplasms (C00-C97),Cancer,Indiana,13424
2016,Malignant neoplasms (C00-C97),Cancer,Iowa,6432
2016,Malignant neoplasms (C00-C97),Cancer,Kansas,5484
2016,Malignant neoplasms (C00-C97),Cancer,Kentucky,10363
2016,Malignant neoplasms (C00-C97),Cancer,Louisiana,9149
2016,Malignant neoplasms (C00-C97),Cancer,Maine,3275
2016,Malignant neoplasms (C00-C97),Cancer,Maryland,10911
2016,Malignant neoplasms (C00-C97),Cancer,Massachusetts,12717
2016,Malignant neoplasms (C00-C97),Cancer,Michigan,20870
2016,Malignant neoplasms (C00-C97),Cancer,Minnesota,9857
2016,Malignant neoplasms (C00-C97),Cancer,Mississippi,6568
2016,Malignant neoplasms (C00-C97),Cancer,Missouri,12696
2016,Malignant neoplasms (C00-C97),Cancer,Montana,2031
2016,Malignant neoplasms (C00-C97),Cancer,Nebraska,3477
2016,Malignant neoplasms (C00-C97),Cancer,Nevada,5214
2016,Malignant neoplasms (C00-C97),Cancer,New Hampshire,2875
2016,Malignant neoplasms (C00-C97),Cancer,New Jersey,16377
2016,Malignant neoplasms (C00-C97),Cancer,New Mexico,3560
2016,Malignant neoplasms (C00-C97),Cancer,New York,35368
2016,Malignant neoplasms (C00-C97),Cancer,North Carolina,19523
2016,Malignant neoplasms (C00-C97),Cancer,North Dakota,1253
2016,Malignant neoplasms (C00-C97),Cancer,Ohio,25509
2016,Malignant neoplasms (C00-C97),Cancer,Oklahoma,8115
2016,Malignant neoplasms (C00-C97),Cancer,Oregon,8078
2016,Malignant neoplasms (C00-C97),Cancer,Pennsylvania,28492
2016,Malignant neoplasms (C00-C97),Cancer,Rhode Island,2171
2016,Malignant neoplasms (C00-C97),Cancer,South Carolina,10356
2016,Malignant neoplasms (C00-C97),Cancer,South Dakota,1694
2016,Malignant neoplasms (C00-C97),Cancer,Tennessee,14450
2016,Malignant neoplasms (C00-C97),Cancer,Texas,40195
2016,Malignant neoplasms (C00-C97),Cancer,United States,598038
2016,Malignant neoplasms (C00-C97),Cancer,Utah,3125
2016,Malignant neoplasms (C00-C97),Cancer,Vermont,1356
2016,Malignant neoplasms (C00-C97),Cancer,Virginia,15027
2016,Malignant neoplasms (C00-C97),Cancer,Washington,12594
2016,Malignant neoplasms (C00-C97),Cancer,West Virginia,4659
2016,Malignant neoplasms (C00-C97),Cancer,Wisconsin,11498
2016,Malignant neoplasms (C00-C97),Cancer,Wyoming,962
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3279
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,204
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3681
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2270
2015,Chronic lower respiratory diseases (J40-J47),CLRD,California,13621
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2577
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1369
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,510
2015,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,147
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,11705
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4607
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,332
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,843
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5544
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4212
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,2011
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1704
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,3331
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,2178
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,1025
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2040
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,2784
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,5848
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Minnesota,2351
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,1924
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3935
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,679
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,1174
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1617
2015,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,705
2015,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,3202
2015,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,1109
2015,Chronic lower respiratory diseases (J40-J47),CLRD,New York,7109
2015,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,5221
2015,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,351
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,7211
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,2924
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,2119
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6664
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,510
2015,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2908
2015,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,502
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,4239
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,10231
2015,Chronic lower respiratory diseases (J40-J47),CLRD,United States,155041
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,811
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,357
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3370
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,3154
2015,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1628
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2846
2015,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,368
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12981
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,846
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,11458
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7938
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,61289
